+ Add Milestone,+ Pievienot posmu
Stops current timer and starts for this task,Aptur pašreizējo taimeri un sāk šim uzdevumam
Subject,Tēma
Subject cannot exceed 255 characters,Tēma nevar pārsniegt 255 rakstzīmes
Subject is required,Tēma ir obligāta
Submit,Iesniegt
Submit Another Request,Iesniegt vēl vienu pieprasījumu
Submit Request,Iesniegt pieprasījumu
Submitting...,Iesniedz...
Successfully saved,Veiksmīgi saglabāts
Successors (Blocking),Pēcteči (bloķējoši)
Sun,Sv
Supplier,Piegādātājs
Support,Atbalsts
Switch to this event,Pārslēgties uz šo notikumu
Switch to this task,Pārslēgties uz šo uzdevumu
Sync direction is set to Frappe to Orga only,Sinhronizācijas virziens iestatīts tikai no Frappe uz Orga
Sync direction is set to Orga to Frappe only,Sinhronizācijas virziens iestatīts tikai no Orga uz Frappe
Sync not enabled for this project,Sinhronizācija šim projektam nav iespējota
System,Sistēma
Table,Tabula
Take ownership of this task,Uzņemties šo uzdevumu
Target Date,Mērķa datums
Target End,Mērķa beigas
Target Project,Mērķa projekts
Target user is required for '{0}' action,"Mērķa lietotājs ir nepieciešams darbībai „{0}""
Task,Uzdevums
Task '{0}' is due on {1}."""
task,uzdevums
Task,Uzdevums
Task '{0}' is due on {1}.,Uzdevuma '{0}' termiņš ir {1}.
Task and resource are required,Uzdevums un kontakts ir obligāti
Task Assignment,Uzdevuma piešķīrums
Task cannot be its own parent,Uzdevums nevar būt pats sev vecākais
Task cannot depend on itself,Uzdevums nevar būt atkarīgs no sevis paša
Task cannot depend on the group it belongs to,Uzdevums nevar būt atkarīgs no grupas kurai pieder
Task created,Uzdevums izveidots
Task deleted,Uzdevums dzēsts
Task description has been saved.,Uzdevuma apraksts saglabāts.
Task Details,Uzdevuma informācija
Task due in {0} days: {1},Uzdevuma termiņš pēc {0} dienām: {1}
Task due today: {0},Uzdevuma termiņš šodien: {0}
Task due tomorrow: {0},Uzdevuma termiņš rīt: {0}
Task duplicated,Uzdevums dublēts
Task Group,Uzdevumu grupa
Task ID is required,Uzdevuma ID ir obligāts
Task is blocked by incomplete dependencies,Uzdevums ir bloķēts nepabeigtām atkarībām
Task is cancelled,Uzdevums ir atcelts
Task is completed,Uzdevums ir pabeigts
Task is no longer blocked by a group,Uzdevums vairs nav bloķēts no grupas
Task is required for task context,Uzdevums ir nepieciešams uzdevuma kontekstam
Task is required when tracking context is 'task',"Uzdevums ir nepieciešams kad izsekošanas konteksts ir „uzdevums""
Task linked,Uzdevums saistīts
Task moved,Uzdevums pārvietots
Task name,Uzdevuma nosaukums
Task name is required,Uzdevuma nosaukums ir obligāts
Task removed from group,Uzdevums noņemts no grupas
Task subject is required,Uzdevuma tēma ir obligāta
Task unblocked: {0},Uzdevums atbloķēts: {0}
Task unlinked,Uzdevums atsaistīts
Task updated,Uzdevums atjaunināts
Task {0} not found,Uzdevums {0} nav atrasts
Task {0} not in project {1},Uzdevums {0} nav projektā {1}
Task {0} to Frappe,Uzdevums {0} uz Frappe
Tasks and milestones will be created with dates relative to the project start date."""
Task linked,Uzdevums saistīts
Task moved,Uzdevums pārvietots
Task name,Uzdevuma nosaukums
Task name is required,Uzdevuma nosaukums ir obligāts
Task removed from group,Uzdevums noņemts no grupas
Task Subject,Uzdevuma tēma
Task subject is required,Uzdevuma tēma ir obligāta
Task Type,Uzdevuma veids
Task unblocked: {0},Uzdevums atbloķēts: {0}
Task unlinked,Uzdevums atvienots
Task updated,Uzdevums atjaunināts
Task {0} not found,Uzdevums {0} nav atrasts
Task {0} not in project {1},Uzdevums {0} nav projektā {1}
Task {0} to Frappe,Uzdevums {0} uz Frappe
Tasks,Uzdevumi
tasks,uzdevumi
Tasks and milestones will be created with dates relative to the project start date.,Uzdevumi un atskaites punkti tiks izveidoti ar datumiem attiecībā pret projekta sākuma datumu.
Tasks assigned to you across all projects.,Jums piešķirtie uzdevumi visos projektos.
Tasks created:,Izveidotie uzdevumi:
Tasks from projects you manage.,Uzdevumi no projektiem ko jūs vadāt.
Tasks updated:,Atjauninātie uzdevumi:
"Tasks, milestones, and dependencies have been created.","Uzdevumi, posmi un atkarības ir izveidotas."
Tasks:,Uzdevumi:
TBD,Vēl noteiks
Team,Komanda
Team Members,Komandas dalībnieki
Template,Veidne
Template applied,Veidne lietota
Template data is required in import data,Veidnes dati ir nepieciešami importa datos
Template has no data,Veidnei nav datu
Template Name,Veidnes nosaukums
Template name,Veidnes nosaukums
Template name is required,Veidnes nosaukums ir obligāts
Template name is required in import data,Veidnes nosaukums ir nepieciešams importa datos
Template saved,Veidne saglabāta
Template updated successfully.,Veidne veiksmīgi atjaunināta.
Template {0} not found,Veidne {0} nav atrasta
Templates,Veidnes
Tentative,Provizoriskos
The comment has been deleted,Komentārs ir dzēsts
The project,Projekts
The source document may have been deleted.,Avota dokuments iespējams ir dzēsts.
The source document will not be affected.,Avota dokuments netiks ietekmēts.
The status of '{0}' was changed from {1} to {2}.,"„{0} statuss mainīts no {1} uz {2}."""
Theme,Tēma
Theme preference,Tēmas iestatījums
This action,Šī darbība
This action cannot be undone.,Šo darbību nevar atsaukt.
This activity has been flagged for attention,Šī aktivitāte ir atzīmēta uzmanībai
This is a reminder for your upcoming appointment,Šis ir atgādinājums par jūsu gaidāmo tikšanos
This method is only meant for developer mode,Šī metode ir paredzēta tikai izstrādātāja režīmam
This page wandered off,This page wandered off
This Week,Šonedēļ
This will delete all notes and preferences associated with this activity.,Tas dzēsīs visas piezīmes un iestatījumus saistītus ar šo aktivitāti.
This will import all Frappe Projects into Orga. Continue?,Tas importēs visus Frappe projektus Orga sistēmā. Turpināt?
This will permanently delete,Tas neatgriezeniski dzēsīs
This will permanently delete:,Tas neatgriezeniski dzēsīs:
Thu,Ce
Time,Laiks
Time & Billing,Laiks un norēķini
Time & Revenue,Laiks un ieņēmumi
Time Entries,Laika ieraksti
Time log name is required,Laika ieraksta nosaukums ir obligāts
Time Log not found,Laika ieraksts nav atrasts
Time log {0} not found,Laika ieraksts {0} nav atrasts
Time Logs,Laika ieraksti
Time Summary,Laika kopsavilkums
Time Tracking,Laika uzskaite
Timeline,Laika skala
Timer active on,Taimeris aktīvs
Timer is not running,Taimeris nedarbojas
Timer Running,Taimeris darbojas
Timer running,Taimeris darbojas
Timesheet DocType not available,Laika uzskaites DocType nav pieejams
Timesheets,Laika uzskaites lapas
Timezone,Laika zona
Timezone is detected from your browser,Laika zona tiek noteikta no jūsu pārlūka
Title,Nosaukums
Title cannot exceed 255 characters,Nosaukums nevar pārsniegt 255 rakstzīmes
Title is required,Nosaukums ir obligāts
Title updated,Nosaukums atjaunināts
To,Līdz
to,līdz
to cancel,lai atceltu
to close,lai aizvērtu
to confirm:,lai apstiprinātu:
to edit,lai rediģētu
"to save,","lai saglabātu,"
To Time cannot be before From Time,Beigu laiks nevar būt pirms sākuma laika
Today,Šodien
today,šodien
Toggle billable,Pārslēgt apmaksājamību
Toggle Details Panel,Rādīt/slēpt informācijas paneli
Toggle Manager Panel,Rādīt/slēpt vadītāja paneli
Toggle Sidebar,Rādīt/slēpt sānu joslu
Tomorrow,Rīt
tomorrow,rīt
Total,Kopā
Total Budget,Kopējais budžets
Total Contacts,Kopā kontaktu
Total Cost,Kopējās izmaksas
Total Cost to Org,Kopējās izmaksas organizācijai
Total Defect Cost,Kopējās defektu izmaksas
Total Hours,Kopā stundu
Total Hours Logged,Kopā reģistrēto stundu
Total Projects,Kopā projektu
Total Spent,Kopā iztērēts
Total Tasks,Kopā uzdevumu
Total:,Kopā:
Tracked,Izsekots
trails to today while Open at 0%,pārbīdās līdz šodienai kamēr Atvērts 0%
Tried:,Tried:
Try adjusting your filter criteria,Mēģiniet mainīt filtru kritērijus
Try adjusting your filters.,Mēģiniet mainīt filtrus.
Try Again,Mēģināt vēlreiz
Tue,Ot
Type,Veids
Type updated,Veids atjaunināts
Type:,Veids:
Typical response time: 1-2 business days,Parastais atbildes laiks: 1–2 darba dienas
Unarchive,Atarhivēt
Unarchive Activity,Atarhivēt aktivitāti
Unassign,Noņemt piešķīrumu
Unassigned,Nepiešķirts
Under Budget,Zem budžeta
Ungrouped,Negrupēts
Unknown,Nezināms
Unknown error,Nezināma kļūda
Unlink failed,Atsaistīšana neizdevās
Unlink task from milestone,Atsaistīt uzdevumu no posma
Unpin,Atspraust
Unpin Activity,Atspraust aktivitāti
Unread,Neizlasīts
Unread only,Tikai neizlasītie
Until,Līdz
Up to Date,Up to Date
Upcoming,Gaidāmie
upcoming,gaidāmie
Update,Update
Update Available,Update Available
Update available,Update available
Update available: v{0},Update available: v{0}
Update check failed: {0},Update check failed: {0}
Update failed,Atjaunināšana neizdevās
Updated,Atjaunināts
Updated successfully,Veiksmīgi atjaunināts
Updates,Updates
Upload,Augšupielādēt
Upload failed,Augšupielāde neizdevās
Upload files below to attach them to this task.,Augšupielādējiet failus zemāk lai pievienotu tos šim uzdevumam.
Upload to project,Augšupielādēt projektam
Uploading...,Augšupielādē...
Urgent,Steidzams
User {0} is already linked to client {1},Lietotājs {0} jau ir saistīts ar klientu {1}
User {0} is already linked to resource {1},Lietotājs {0} jau ir saistīts ar kontaktu {1}
Utilization,Izmantošana
Valid,Derīgs
Value:,Vērtība:
Variance,Novirze
Variance:,Novirze:
Version {0} is available. You are running {1}.,Version {0} is available. You are running {1}.
View,Skatīt
View All,Skatīt visu
View all active projects,Skatīt visus aktīvos projektus
View all open tasks,Skatīt visus atvērtos uzdevumus
View overdue tasks,Skatīt kavētos uzdevumus
View Release,View Release
Visibility,Redzamība
Waiting for this task,Gaida šo uzdevumu
Waits for:,Gaida:
Warning: Resource {0} status is {1},Brīdinājums: kontakta {0} statuss ir {1}
Warning: Using HTTP instead of HTTPS. Webhook payloads may not be secure.,Brīdinājums: tiek izmantots HTTP nevis HTTPS. Webhook dati var nebūt droši.
Watch budget closely,Rūpīgi sekojiet budžetam
We'll respond to:,Mēs atbildēsim uz:
Webhook deleted,Webhook dzēsts
Webhook name is required,Webhook nosaukums ir obligāts
Webhook not found,Webhook nav atrasts
Webhook URL is required,Webhook URL ir obligāts
Webhook URL must start with http:// or https://,Webhook URL jāsākas ar http:// vai https://
Wed,Tr
Week,Nedēļa
Weekend,Nedēļas nogale
Weekly Capacity,Nedēļas jauda
weekly capacity,nedēļas jauda
Weekly Capacity (h),Nedēļas jauda (st.)
Welcome,Laipni lūdzam
Welcome back!,Laipni lūdzam atpakaļ!
Welcome to Orga,Laipni lūdzam Orga
What are you working on?,Pie kā jūs pašlaik strādājat?
What did you work on?,Pie kā jūs strādājāt?
When,Kad
When work begins,Kad darbs sākas
When work is due,Kad darbam pienāk termiņš
Where,Kur
Will capture:,Tiks iekļauts:
Will create:,Tiks izveidots:
with checklist items,ar kontrolsaraksta elementiem
Working,Izpildē
Workload,Darba slodze
Workmanship,Darba kvalitāte
Write a comment...,Rakstiet komentāru...
Write a comment... Use @name to mention (Ctrl+Enter to send),Rakstiet komentāru... Izmantojiet @vārdu pieminēšanai (Ctrl+Enter lai nosūtītu)
Year,Gads
Yes,Jā
Yesterday,Vakar
yesterday,vakar
You are not an attendee of this appointment,Jūs neesat šīs tikšanās dalībnieks
You are not linked to any resource,Jūs neesat saistīts ar nevienu kontaktu
You are running the latest version of Orga.,You are running the latest version of Orga.
You can only delete your own comments,Jūs varat dzēst tikai savus komentārus
You can only delete your own reactions,Jūs varat dzēst tikai savas reakcijas
You do not have access to the client portal. Please contact support.,Jums nav piekļuves klientu portālam. Lūdzu sazinieties ar atbalstu.
You have already reacted with '{0}',"Jūs jau esat reaģējis ar „{0}""
You have been assigned to task '{0}' in project '{1}'."""
You have been assigned to task '{0}' in project '{1}'.,Jums ir piešķirts uzdevums '{0}' projektā '{1}'.
You have been assigned to: {0},Jums piešķirts: {0}
You have been invited to the following appointment,Jūs esat uzaicināts uz šādu tikšanos
You have no tasks assigned to you right now.,Jums pašlaik nav piešķirtu uzdevumu.
You were mentioned in {0},Jūs tikāt pieminēts {0}
Your attendance,Jūsu dalība
Your comment has been posted,Jūsu komentārs ir publicēts
Your Projects,Jūsu projekti
Your projects will appear here once they're assigned to you.,Jūsu projekti parādīsies šeit kad tie tiks jums piešķirti.
Your Response,Jūsu atbilde
Your RSVP,Jūsu RSVP
Your support request has been submitted successfully.,Jūsu atbalsta pieprasījums ir veiksmīgi iesniegts.
Your support request has been submitted successfully. We'll get back to you shortly.,Jūsu atbalsta pieprasījums ir veiksmīgi iesniegts. Mēs ar jums sazināsimies tuvākajā laikā.
"Your task ""{0}"" is no longer blocked and can now be started.","Jūsu uzdevums „{0} vairs nav bloķēts un to tagad var sākt."""
{0} is required,{0} ir obligāts
{0} new activities,{0} jaunas aktivitātes
{0} of {1} completed,{0} no {1} pabeigts
{0} projects already migrated (will be skipped or updated),{0} projekti jau migrēti (tiks izlaisti vai atjaunināti)
{0} status changed to {1},{0} statuss mainīts uz {1}
{0} tasks remaining,atlikuši {0} uzdevumi
{0} tasks without projects will be skipped,{0} uzdevumi bez projektiem tiks izlaisti
{0} {1} not found,{0} {1} nav atrasts
